Date,underlying_price,maturity,call_price,strike,put_price,moneyness_level
2019-06-05,2826.37,9.0,106.8,2720.0,3.5,0.962365153889972
2019-06-05,2826.37,9.0,104.55,2725.0,3.42,0.9641342074816814
2019-06-05,2826.37,9.0,73.54,2730.0,4.05,0.965903261073391
2019-06-05,2826.37,9.0,64.74,2735.0,4.22,0.9676723146651005
2019-06-05,2826.37,9.0,87.0,2740.0,4.68,0.96944136825681
2019-06-05,2826.37,9.0,74.35,2745.0,5.22,0.9712104218485195
2019-06-05,2826.37,9.0,75.05,2750.0,5.8,0.972979475440229
2019-06-05,2826.37,9.0,74.5,2755.0,6.51,0.9747485290319385
2019-06-05,2826.37,9.0,72.7,2760.0,7.1,0.9765175826236481
2019-06-05,2826.37,9.0,62.0,2765.0,7.95,0.9782866362153575
2019-06-05,2826.37,9.0,62.85,2770.0,8.8,0.980055689807067
2019-06-05,2826.37,9.0,60.95,2775.0,11.15,0.9818247433987766
2019-06-05,2826.37,9.0,56.3,2780.0,10.7,0.9835937969904861
2019-06-05,2826.37,9.0,50.12,2785.0,11.6,0.9853628505821955
2019-06-05,2826.37,9.0,48.61,2790.0,12.8,0.9871319041739051
2019-06-05,2826.37,9.0,43.1,2795.0,17.65,0.9889009577656146
2019-06-05,2826.37,9.0,40.0,2800.0,15.9,0.9906700113573241
2019-06-05,2826.37,9.0,38.35,2805.0,18.2,0.9924390649490336
2019-06-05,2826.37,9.0,33.3,2810.0,19.1,0.9942081185407431
2019-06-05,2826.37,9.0,31.8,2815.0,20.85,0.9959771721324526
2019-06-05,2826.37,9.0,28.23,2820.0,22.65,0.9977462257241622
2019-06-05,2826.37,9.0,25.2,2825.0,24.5,0.9995152793158716
2019-06-05,2826.37,9.0,22.65,2830.0,27.45,1.0012843329075811
2019-06-05,2826.37,9.0,19.8,2835.0,32.1,1.0030533864992905
2019-06-05,2826.37,9.0,17.4,2840.0,34.0,1.0048224400910002
2019-06-05,2826.37,9.0,15.3,2845.0,34.9,1.0065914936827096
2019-06-05,2826.37,9.0,13.3,2850.0,44.8,1.0083605472744193
2019-06-05,2826.37,9.0,11.4,2855.0,46.0,1.0101296008661287
2019-06-05,2826.37,9.0,9.7,2860.0,43.1,1.011898654457838
2019-06-05,2826.37,9.0,8.0,2865.0,49.75,1.0136677080495478
2019-06-05,2826.37,9.0,6.8,2870.0,53.7,1.0154367616412572
2019-06-05,2826.37,9.0,5.0,2875.0,68.05,1.0172058152329666
2019-06-05,2826.37,9.0,4.65,2880.0,65.58,1.0189748688246762
2019-06-05,2826.37,9.0,3.6,2885.0,62.25,1.0207439224163857
2019-06-05,2826.37,9.0,3.2,2890.0,70.01,1.0225129760080953
2019-06-05,2826.37,9.0,2.46,2895.0,74.48,1.0242820295998047
2019-06-05,2826.37,9.0,1.9,2900.0,82.7,1.0260510831915142
2019-06-05,2826.37,9.0,1.55,2905.0,0.0,1.0278201367832238
2019-06-05,2826.37,9.0,1.2,2910.0,0.0,1.0295891903749332
2019-06-05,2826.37,9.0,0.8,2915.0,70.6,1.0313582439666427
2019-06-05,2826.37,9.0,0.73,2920.0,127.7,1.0331272975583523
2019-06-05,2826.37,9.0,0.65,2925.0,103.5,1.0348963511500617
2019-06-05,2826.37,9.0,0.45,2930.0,107.87,1.0366654047417714
2019-06-05,2826.37,9.0,0.55,2935.0,117.55,1.0384344583334808
2019-06-05,2826.37,9.0,0.45,2940.0,0.0,1.0402035119251902
2019-06-05,2826.37,9.0,0.35,2945.0,0.0,1.0419725655168999
2019-06-05,2826.37,9.0,0.4,2950.0,131.5,1.0437416191086093
2019-06-05,2826.37,9.0,0.4,2955.0,159.45,1.0455106727003187
2019-06-05,2826.37,9.0,0.2,2960.0,0.0,1.0472797262920284
2019-06-05,2826.37,9.0,0.15,2965.0,0.0,1.0490487798837378
2019-06-05,2826.37,9.0,0.28,2970.0,0.0,1.0508178334754474
2019-06-05,2826.37,9.0,0.3,2975.0,0.0,1.0525868870671569
2019-06-05,2826.37,9.0,0.25,2980.0,0.0,1.0543559406588663
2019-06-05,2826.37,9.0,0.2,2985.0,0.0,1.056124994250576
2019-06-05,2826.37,9.0,0.2,2990.0,0.0,1.0578940478422854
2019-06-05,2826.37,9.0,0.05,2995.0,0.0,1.0596631014339948
2019-06-05,2826.37,9.0,0.2,3000.0,179.91,1.0614321550257044
2019-06-05,2826.37,9.0,0.15,3005.0,184.83,1.0632012086174139
2019-06-05,2826.37,9.0,0.1,3010.0,189.84,1.0649702622091235
2019-06-05,2826.37,9.0,0.2,3015.0,194.77,1.066739315800833
2019-06-05,2826.37,9.0,0.15,3020.0,0.0,1.0685083693925423
2019-06-05,2826.37,9.0,0.1,3025.0,0.0,1.070277422984252
2019-06-05,2826.37,9.0,0.06,3050.0,230.93,1.0791226909427996
2019-06-05,2826.37,9.0,0.1,3060.0,240.72,1.0826607981262184
2019-06-05,2826.37,9.0,0.1,3075.0,0.0,1.087967958901347
2019-06-05,2826.37,9.0,0.05,3080.0,0.0,1.0897370124930565
2019-06-05,2826.37,9.0,0.05,3090.0,0.0,1.0932751196764756
2019-06-05,2826.37,9.0,0.05,3095.0,0.0,1.095044173268185
2019-06-05,2826.37,9.0,0.05,3100.0,0.0,1.0968132268598945
2019-06-05,2826.37,9.0,0.05,3110.0,0.0,1.1003513340433135
2019-06-05,2826.37,9.0,0.05,3115.0,0.0,1.102120387635023
2019-06-05,2826.37,9.0,0.05,3120.0,0.0,1.1038894412267326
2019-06-05,2826.37,9.0,0.05,3125.0,0.0,1.105658494818442
2019-06-05,2826.37,9.0,0.05,3150.0,0.0,1.1145037627769896
2019-06-05,2826.37,9.0,0.05,3200.0,0.0,1.1321942986940847
2019-06-05,2826.37,9.0,0.05,3250.0,0.0,1.1498848346111799
2019-06-05,2826.37,12.0,0.0,2100.0,0.05,0.7430025085179931
2019-06-05,2826.37,12.0,0.0,2150.0,0.08,0.7606930444350881
2019-06-05,2826.37,12.0,0.0,2225.0,0.1,0.7872288483107308
2019-06-05,2826.37,12.0,0.0,2300.0,0.1,0.8137646521863734
2019-06-05,2826.37,12.0,0.0,2340.0,0.2,0.8279170809200495
2019-06-05,2826.37,12.0,0.0,2350.0,0.15,0.8314551881034684
2019-06-05,2826.37,12.0,0.0,2360.0,0.2,0.8349932952868875
2019-06-05,2826.37,12.0,0.0,2370.0,0.25,0.8385314024703064
2019-06-05,2826.37,12.0,0.0,2375.0,0.18,0.840300456062016
2019-06-05,2826.37,12.0,0.0,2380.0,0.25,0.8420695096537255
2019-06-05,2826.37,12.0,0.0,2390.0,0.25,0.8456076168371445
2019-06-05,2826.37,12.0,0.0,2400.0,0.3,0.8491457240205635
2019-06-05,2826.37,12.0,0.0,2410.0,0.3,0.8526838312039825
2019-06-05,2826.37,12.0,0.0,2420.0,0.35,0.8562219383874016
2019-06-05,2826.37,12.0,0.0,2430.0,0.35,0.8597600455708205
2019-06-05,2826.37,12.0,0.0,2440.0,0.35,0.8632981527542396
2019-06-05,2826.37,12.0,0.0,2450.0,0.25,0.8668362599376586
2019-06-05,2826.37,12.0,0.0,2460.0,0.45,0.8703743671210776
2019-06-05,2826.37,12.0,0.0,2470.0,0.5,0.8739124743044966
2019-06-05,2826.37,12.0,0.0,2475.0,0.33,0.8756815278962061
2019-06-05,2826.37,12.0,0.0,2480.0,0.5,0.8774505814879157
2019-06-05,2826.37,12.0,0.0,2490.0,0.55,0.8809886886713346
2019-06-05,2826.37,12.0,0.0,2500.0,0.6,0.8845267958547537
2019-06-05,2826.37,12.0,0.0,2510.0,0.65,0.8880649030381726
2019-06-05,2826.37,12.0,0.0,2520.0,0.65,0.8916030102215917
2019-06-05,2826.37,12.0,0.0,2525.0,0.32,0.8933720638133011
2019-06-05,2826.37,12.0,0.0,2530.0,0.8,0.8951411174050107
2019-06-05,2826.37,12.0,0.0,2540.0,0.9,0.8986792245884297
2019-06-05,2826.37,12.0,0.0,2545.0,1.0,0.9004482781801392
2019-06-05,2826.37,12.0,0.0,2550.0,1.0,0.9022173317718487
2019-06-05,2826.37,12.0,0.0,2555.0,0.4,0.9039863853635582
2019-06-05,2826.37,12.0,0.0,2560.0,1.1,0.9057554389552678
2019-06-05,2826.37,12.0,0.0,2570.0,1.18,0.9092935461386867
2019-06-05,2826.37,12.0,0.0,2580.0,1.35,0.9128316533221058
2019-06-05,2826.37,12.0,0.0,2585.0,1.36,0.9146007069138152
2019-06-05,2826.37,12.0,0.0,2590.0,1.55,0.9163697605055248
2019-06-05,2826.37,12.0,0.0,2595.0,0.75,0.9181388140972343
2019-06-05,2826.37,12.0,0.0,2600.0,0.65,0.9199078676889438
2019-06-05,2826.37,12.0,0.0,2605.0,0.65,0.9216769212806533
2019-06-05,2826.37,12.0,0.0,2610.0,0.54,0.9234459748723628
2019-06-05,2826.37,12.0,0.0,2615.0,0.78,0.9252150284640723
2019-06-05,2826.37,12.0,0.0,2620.0,0.88,0.9269840820557819
2019-06-05,2826.37,12.0,145.0,2625.0,1.01,0.9287531356474913
2019-06-05,2826.37,12.0,0.0,2630.0,2.6,0.9305221892392008
2019-06-05,2826.37,12.0,0.0,2635.0,1.05,0.9322912428309104
2019-06-05,2826.37,12.0,0.0,2640.0,1.26,0.9340602964226199
2019-06-05,2826.37,12.0,0.0,2645.0,1.31,0.9358293500143293
2019-06-05,2826.37,12.0,0.0,2650.0,1.4,0.9375984036060389
2019-06-05,2826.37,12.0,0.0,2660.0,2.15,0.9411365107894579
2019-06-05,2826.37,12.0,0.0,2665.0,2.83,0.9429055643811673
2019-06-05,2826.37,12.0,0.0,2670.0,1.76,0.9446746179728769
2019-06-05,2826.37,12.0,0.0,2675.0,3.1,0.9464436715645864
2019-06-05,2826.37,12.0,0.0,2680.0,2.11,0.948212725156296
2019-06-05,2826.37,12.0,0.0,2685.0,6.3,0.9499817787480054
2019-06-05,2826.37,12.0,0.0,2690.0,3.65,0.9517508323397149
2019-06-05,2826.37,12.0,0.0,2695.0,3.45,0.9535198859314244
2019-06-05,2826.37,12.0,0.0,2700.0,3.75,0.955288939523134
2019-06-05,2826.37,12.0,0.0,2705.0,3.89,0.9570579931148434
2019-06-05,2826.37,12.0,0.0,2710.0,4.35,0.9588270467065529
2019-06-05,2826.37,12.0,0.0,2715.0,4.65,0.9605961002982625
2019-06-05,2826.37,12.0,99.6,2720.0,3.97,0.962365153889972
2019-06-05,2826.37,12.0,76.14,2725.0,5.4,0.9641342074816814
2019-06-05,2826.37,12.0,96.99,2730.0,5.9,0.965903261073391
2019-06-05,2826.37,12.0,92.81,2735.0,10.89,0.9676723146651005
2019-06-05,2826.37,12.0,69.55,2740.0,10.04,0.96944136825681
2019-06-05,2826.37,12.0,0.0,2745.0,11.66,0.9712104218485195
2019-06-05,2826.37,12.0,72.45,2750.0,8.71,0.972979475440229
2019-06-05,2826.37,12.0,0.0,2755.0,9.09,0.9747485290319385
2019-06-05,2826.37,12.0,72.1,2760.0,10.1,0.9765175826236481
2019-06-05,2826.37,12.0,63.8,2765.0,11.5,0.9782866362153575
2019-06-05,2826.37,12.0,63.49,2770.0,23.9,0.980055689807067
2019-06-05,2826.37,12.0,55.48,2775.0,14.5,0.9818247433987766
2019-06-05,2826.37,12.0,34.89,2780.0,20.1,0.9835937969904861
2019-06-05,2826.37,12.0,51.19,2785.0,13.4,0.9853628505821955
2019-06-05,2826.37,12.0,48.89,2790.0,14.4,0.9871319041739051
2019-06-05,2826.37,12.0,44.1,2795.0,19.15,0.9889009577656146
2019-06-05,2826.37,12.0,42.0,2800.0,20.23,0.9906700113573241
2019-06-05,2826.37,12.0,38.08,2805.0,21.84,0.9924390649490336
2019-06-05,2826.37,12.0,35.27,2810.0,23.27,0.9942081185407431
2019-06-05,2826.37,12.0,32.43,2815.0,25.0,0.9959771721324526
2019-06-05,2826.37,12.0,30.26,2820.0,24.66,0.9977462257241622
2019-06-05,2826.37,12.0,27.58,2825.0,26.73,0.9995152793158716
2019-06-05,2826.37,12.0,24.07,2830.0,31.07,1.0012843329075811
2019-06-05,2826.37,12.0,21.15,2835.0,34.54,1.0030533864992905
2019-06-05,2826.37,12.0,18.78,2840.0,33.7,1.0048224400910002
2019-06-05,2826.37,12.0,16.77,2845.0,53.75,1.0065914936827096
2019-06-05,2826.37,12.0,15.18,2850.0,39.51,1.0083605472744193
2019-06-05,2826.37,12.0,12.95,2855.0,0.0,1.0101296008661287
2019-06-05,2826.37,12.0,9.25,2860.0,91.05,1.011898654457838
2019-06-05,2826.37,12.0,7.8,2865.0,78.0,1.0136677080495478
2019-06-05,2826.37,12.0,7.55,2870.0,59.5,1.0154367616412572
2019-06-05,2826.37,12.0,5.6,2875.0,63.35,1.0172058152329666
2019-06-05,2826.37,12.0,4.28,2880.0,59.8,1.0189748688246762
2019-06-05,2826.37,12.0,3.53,2885.0,0.0,1.0207439224163857
2019-06-05,2826.37,12.0,3.4,2890.0,0.0,1.0225129760080953
2019-06-05,2826.37,12.0,2.46,2895.0,0.0,1.0242820295998047
2019-06-05,2826.37,12.0,2.6,2900.0,107.4,1.0260510831915142
2019-06-05,2826.37,12.0,1.8,2905.0,0.0,1.0278201367832238
2019-06-05,2826.37,12.0,1.66,2910.0,0.0,1.0295891903749332
2019-06-05,2826.37,12.0,1.45,2915.0,0.0,1.0313582439666427
2019-06-05,2826.37,12.0,1.15,2920.0,0.0,1.0331272975583523
2019-06-05,2826.37,12.0,0.97,2925.0,0.0,1.0348963511500617
2019-06-05,2826.37,12.0,0.7,2930.0,0.0,1.0366654047417714
2019-06-05,2826.37,12.0,0.75,2935.0,0.0,1.0384344583334808
2019-06-05,2826.37,12.0,0.5,2940.0,0.0,1.0402035119251902
2019-06-05,2826.37,12.0,0.5,2950.0,0.0,1.0437416191086093
2019-06-05,2826.37,12.0,0.2,2960.0,0.0,1.0472797262920284
2019-06-05,2826.37,12.0,0.25,2970.0,0.0,1.0508178334754474
2019-06-05,2826.37,12.0,0.05,3250.0,0.0,1.1498848346111799
2019-06-05,2826.37,14.0,914.55,1900.0,0.0,0.6722403648496128
2019-06-05,2826.37,14.0,0.0,2250.0,0.11,0.7960741162692783
2019-06-05,2826.37,14.0,0.0,2370.0,0.3,0.8385314024703064
2019-06-05,2826.37,14.0,0.0,2475.0,0.95,0.8756815278962061
2019-06-05,2826.37,14.0,0.0,2485.0,0.45,0.8792196350796251
2019-06-05,2826.37,14.0,0.0,2500.0,0.95,0.8845267958547537
2019-06-05,2826.37,14.0,0.0,2505.0,0.97,0.8862958494464631
2019-06-05,2826.37,14.0,0.0,2520.0,1.05,0.8916030102215917
2019-06-05,2826.37,14.0,0.0,2540.0,0.6,0.8986792245884297
2019-06-05,2826.37,14.0,0.0,2560.0,1.0,0.9057554389552678
2019-06-05,2826.37,14.0,0.0,2575.0,2.45,0.9110625997303963
2019-06-05,2826.37,14.0,0.0,2585.0,1.3,0.9146007069138152
2019-06-05,2826.37,14.0,0.0,2590.0,0.9,0.9163697605055248
2019-06-05,2826.37,14.0,0.0,2595.0,2.5,0.9181388140972343
2019-06-05,2826.37,14.0,0.0,2600.0,1.8,0.9199078676889438
2019-06-05,2826.37,14.0,0.0,2605.0,1.1,0.9216769212806533
2019-06-05,2826.37,14.0,182.38,2610.0,1.38,0.9234459748723628
2019-06-05,2826.37,14.0,0.0,2615.0,1.35,0.9252150284640723
2019-06-05,2826.37,14.0,0.0,2620.0,1.5,0.9269840820557819
2019-06-05,2826.37,14.0,0.0,2625.0,3.6,0.9287531356474913
2019-06-05,2826.37,14.0,0.0,2630.0,1.77,0.9305221892392008
2019-06-05,2826.37,14.0,0.0,2635.0,4.85,0.9322912428309104
2019-06-05,2826.37,14.0,0.0,2640.0,2.08,0.9340602964226199
2019-06-05,2826.37,14.0,0.0,2645.0,2.0,0.9358293500143293
2019-06-05,2826.37,14.0,0.0,2650.0,2.31,0.9375984036060389
2019-06-05,2826.37,14.0,0.0,2655.0,5.2,0.9393674571977484
2019-06-05,2826.37,14.0,0.0,2660.0,2.35,0.9411365107894579
2019-06-05,2826.37,14.0,0.0,2665.0,2.9,0.9429055643811673
2019-06-05,2826.37,14.0,0.0,2670.0,3.25,0.9446746179728769
2019-06-05,2826.37,14.0,0.0,2675.0,3.54,0.9464436715645864
2019-06-05,2826.37,14.0,0.0,2680.0,3.67,0.948212725156296
2019-06-05,2826.37,14.0,0.0,2685.0,4.3,0.9499817787480054
2019-06-05,2826.37,14.0,0.0,2690.0,3.65,0.9517508323397149
2019-06-05,2826.37,14.0,0.0,2695.0,4.0,0.9535198859314244
2019-06-05,2826.37,14.0,0.0,2700.0,5.8,0.955288939523134
2019-06-05,2826.37,14.0,122.65,2705.0,5.43,0.9570579931148434
2019-06-05,2826.37,14.0,94.6,2710.0,7.1,0.9588270467065529
2019-06-05,2826.37,14.0,0.0,2715.0,6.56,0.9605961002982625
2019-06-05,2826.37,14.0,0.0,2720.0,9.2,0.962365153889972
2019-06-05,2826.37,14.0,0.0,2725.0,7.55,0.9641342074816814
2019-06-05,2826.37,14.0,75.79,2730.0,7.92,0.965903261073391
2019-06-05,2826.37,14.0,0.0,2735.0,10.4,0.9676723146651005
2019-06-05,2826.37,14.0,93.03,2740.0,8.3,0.96944136825681
2019-06-05,2826.37,14.0,82.78,2745.0,13.2,0.9712104218485195
2019-06-05,2826.37,14.0,83.55,2750.0,11.92,0.972979475440229
2019-06-05,2826.37,14.0,59.87,2755.0,12.55,0.9747485290319385
2019-06-05,2826.37,14.0,76.53,2760.0,13.03,0.9765175826236481
2019-06-05,2826.37,14.0,0.0,2765.0,14.85,0.9782866362153575
2019-06-05,2826.37,14.0,69.2,2770.0,14.3,0.980055689807067
2019-06-05,2826.37,14.0,60.3,2775.0,14.62,0.9818247433987766
2019-06-05,2826.37,14.0,56.85,2780.0,18.6,0.9835937969904861
2019-06-05,2826.37,14.0,40.23,2785.0,20.5,0.9853628505821955
2019-06-05,2826.37,14.0,49.8,2790.0,18.44,0.9871319041739051
2019-06-05,2826.37,14.0,46.85,2795.0,24.0,0.9889009577656146
2019-06-05,2826.37,14.0,44.5,2800.0,21.34,0.9906700113573241
2019-06-05,2826.37,14.0,44.1,2805.0,25.07,0.9924390649490336
2019-06-05,2826.37,14.0,35.8,2810.0,27.2,0.9942081185407431
2019-06-05,2826.37,14.0,36.0,2815.0,28.58,0.9959771721324526
2019-06-05,2826.37,14.0,33.1,2820.0,28.46,0.9977462257241622
2019-06-05,2826.37,14.0,29.8,2825.0,30.6,0.9995152793158716
2019-06-05,2826.37,14.0,27.05,2830.0,0.0,1.0012843329075811
2019-06-05,2826.37,14.0,24.1,2835.0,35.1,1.0030533864992905
2019-06-05,2826.37,14.0,22.2,2840.0,61.05,1.0048224400910002
2019-06-05,2826.37,14.0,21.1,2845.0,64.9,1.0065914936827096
2019-06-05,2826.37,14.0,18.9,2850.0,89.08,1.0083605472744193
2019-06-05,2826.37,14.0,16.8,2855.0,0.0,1.0101296008661287
2019-06-05,2826.37,14.0,14.23,2860.0,53.1,1.011898654457838
2019-06-05,2826.37,14.0,11.8,2865.0,56.5,1.0136677080495478
2019-06-05,2826.37,14.0,10.58,2870.0,55.3,1.0154367616412572
2019-06-05,2826.37,14.0,8.8,2875.0,0.0,1.0172058152329666
2019-06-05,2826.37,14.0,8.6,2880.0,77.74,1.0189748688246762
2019-06-05,2826.37,14.0,7.33,2885.0,0.0,1.0207439224163857
2019-06-05,2826.37,14.0,5.5,2890.0,0.0,1.0225129760080953
2019-06-05,2826.37,14.0,5.28,2895.0,0.0,1.0242820295998047
2019-06-05,2826.37,14.0,2.8,2900.0,0.0,1.0260510831915142
2019-06-05,2826.37,14.0,3.0,2905.0,0.0,1.0278201367832238
2019-06-05,2826.37,14.0,2.15,2910.0,0.0,1.0295891903749332
2019-06-05,2826.37,14.0,2.4,2915.0,0.0,1.0313582439666427
2019-06-05,2826.37,14.0,1.97,2920.0,0.0,1.0331272975583523
2019-06-05,2826.37,14.0,1.55,2925.0,0.0,1.0348963511500617
2019-06-05,2826.37,14.0,1.4,2930.0,0.0,1.0366654047417714
2019-06-05,2826.37,14.0,1.34,2935.0,0.0,1.0384344583334808
2019-06-05,2826.37,14.0,1.05,2940.0,0.0,1.0402035119251902
2019-06-05,2826.37,14.0,1.04,2945.0,0.0,1.0419725655168999
2019-06-05,2826.37,14.0,0.6,2950.0,0.0,1.0437416191086093
2019-06-05,2826.37,14.0,0.6,2960.0,0.0,1.0472797262920284
2019-06-05,2826.37,14.0,0.5,2980.0,0.0,1.0543559406588663
2019-06-05,2826.37,14.0,0.3,3000.0,0.0,1.0614321550257044
2019-06-05,2826.37,14.0,0.08,3025.0,0.0,1.070277422984252
2019-06-05,2826.37,14.0,0.15,3100.0,0.0,1.0968132268598945
2019-06-05,2826.37,16.0,1819.05,1000.0,0.05,0.3538107183419015
2019-06-05,2826.37,16.0,0.0,1150.0,0.05,0.4068823260931867
2019-06-05,2826.37,16.0,0.0,1350.0,0.05,0.477644469761567
2019-06-05,2826.37,16.0,0.0,1400.0,0.05,0.49533500567866207
2019-06-05,2826.37,16.0,0.0,1950.0,0.05,0.6899309007667078
2019-06-05,2826.37,16.0,0.0,1975.0,0.05,0.6987761687252554
2019-06-05,2826.37,16.0,822.1,2000.0,0.05,0.707621436683803
2019-06-05,2826.37,16.0,0.0,2025.0,0.05,0.7164667046423505
2019-06-05,2826.37,16.0,0.0,2050.0,0.05,0.725311972600898
2019-06-05,2826.37,16.0,0.0,2075.0,0.1,0.7341572405594455
2019-06-05,2826.37,16.0,0.0,2080.0,0.1,0.7359262941511551
2019-06-05,2826.37,16.0,0.0,2090.0,0.1,0.739464401334574
2019-06-05,2826.37,16.0,722.55,2100.0,0.1,0.7430025085179931
2019-06-05,2826.37,16.0,0.0,2110.0,0.1,0.7465406157014121
2019-06-05,2826.37,16.0,0.0,2120.0,0.1,0.7500787228848311
2019-06-05,2826.37,16.0,0.0,2125.0,0.1,0.7518477764765407
2019-06-05,2826.37,16.0,0.0,2140.0,0.13,0.7571549372516692
2019-06-05,2826.37,16.0,0.0,2150.0,0.12,0.7606930444350881
2019-06-05,2826.37,16.0,0.0,2160.0,0.14,0.7642311516185072
2019-06-05,2826.37,16.0,0.0,2170.0,0.15,0.7677692588019261
2019-06-05,2826.37,16.0,0.0,2175.0,0.15,0.7695383123936357
2019-06-05,2826.37,16.0,0.0,2180.0,0.15,0.7713073659853452
2019-06-05,2826.37,16.0,0.0,2190.0,0.15,0.7748454731687642
2019-06-05,2826.37,16.0,0.0,2200.0,0.15,0.7783835803521832
2019-06-05,2826.37,16.0,0.0,2225.0,0.2,0.7872288483107308
2019-06-05,2826.37,16.0,0.0,2250.0,0.16,0.7960741162692783
2019-06-05,2826.37,16.0,0.0,2270.0,0.19,0.8031503306361163
2019-06-05,2826.37,16.0,0.0,2275.0,0.18,0.8049193842278258
2019-06-05,2826.37,16.0,0.0,2280.0,0.75,0.8066884378195354
2019-06-05,2826.37,16.0,0.0,2285.0,0.14,0.8084574914112448
2019-06-05,2826.37,16.0,0.0,2290.0,0.15,0.8102265450029543
2019-06-05,2826.37,16.0,0.0,2295.0,0.16,0.8119955985946639
2019-06-05,2826.37,16.0,0.0,2300.0,0.2,0.8137646521863734
2019-06-05,2826.37,16.0,0.0,2305.0,0.26,0.8155337057780828
2019-06-05,2826.37,16.0,0.0,2310.0,0.25,0.8173027593697924
2019-06-05,2826.37,16.0,0.0,2315.0,0.3,0.8190718129615019
2019-06-05,2826.37,16.0,0.0,2320.0,0.3,0.8208408665532114
2019-06-05,2826.37,16.0,0.0,2325.0,0.31,0.8226099201449208
2019-06-05,2826.37,16.0,0.0,2330.0,0.2,0.8243789737366304
2019-06-05,2826.37,16.0,0.0,2335.0,0.35,0.8261480273283399
2019-06-05,2826.37,16.0,0.0,2340.0,0.25,0.8279170809200495
2019-06-05,2826.37,16.0,0.0,2345.0,0.3,0.8296861345117589
2019-06-05,2826.37,16.0,0.0,2350.0,0.4,0.8314551881034684
2019-06-05,2826.37,16.0,0.0,2355.0,0.22,0.833224241695178
2019-06-05,2826.37,16.0,427.2,2360.0,0.28,0.8349932952868875
2019-06-05,2826.37,16.0,0.0,2365.0,0.22,0.8367623488785969
2019-06-05,2826.37,16.0,0.0,2375.0,0.35,0.840300456062016
2019-06-05,2826.37,16.0,0.0,2390.0,0.35,0.8456076168371445
2019-06-05,2826.37,16.0,0.0,2400.0,0.25,0.8491457240205635
2019-06-05,2826.37,16.0,0.0,2410.0,0.53,0.8526838312039825
2019-06-05,2826.37,16.0,0.0,2445.0,0.45,0.865067206345949
2019-06-05,2826.37,16.0,0.0,2450.0,0.35,0.8668362599376586
2019-06-05,2826.37,16.0,322.8,2465.0,1.26,0.872143420712787
2019-06-05,2826.37,16.0,316.22,2470.0,0.8,0.8739124743044966
2019-06-05,2826.37,16.0,0.0,2475.0,0.45,0.8756815278962061
2019-06-05,2826.37,16.0,0.0,2480.0,0.48,0.8774505814879157
2019-06-05,2826.37,16.0,0.0,2485.0,0.99,0.8792196350796251
2019-06-05,2826.37,16.0,0.0,2490.0,0.95,0.8809886886713346
2019-06-05,2826.37,16.0,322.2,2500.0,0.45,0.8845267958547537
2019-06-05,2826.37,16.0,0.0,2510.0,0.65,0.8880649030381726
2019-06-05,2826.37,16.0,0.0,2515.0,1.9,0.8898339566298822
2019-06-05,2826.37,16.0,0.0,2520.0,0.95,0.8916030102215917
2019-06-05,2826.37,16.0,0.0,2525.0,0.55,0.8933720638133011
2019-06-05,2826.37,16.0,0.0,2530.0,0.65,0.8951411174050107
2019-06-05,2826.37,16.0,0.0,2535.0,0.65,0.8969101709967202
2019-06-05,2826.37,16.0,280.0,2540.0,0.9,0.8986792245884297
2019-06-05,2826.37,16.0,0.0,2545.0,1.59,0.9004482781801392
2019-06-05,2826.37,16.0,222.8,2550.0,0.75,0.9022173317718487
2019-06-05,2826.37,16.0,0.0,2555.0,0.7,0.9039863853635582
2019-06-05,2826.37,16.0,260.2,2560.0,0.86,0.9057554389552678
2019-06-05,2826.37,16.0,0.0,2565.0,1.36,0.9075244925469772
2019-06-05,2826.37,16.0,0.0,2570.0,1.0,0.9092935461386867
2019-06-05,2826.37,16.0,0.0,2575.0,0.9,0.9110625997303963
2019-06-05,2826.37,16.0,0.0,2580.0,1.1,0.9128316533221058
2019-06-05,2826.37,16.0,0.0,2585.0,1.1,0.9146007069138152
2019-06-05,2826.37,16.0,0.0,2590.0,1.2,0.9163697605055248
2019-06-05,2826.37,16.0,0.0,2595.0,1.25,0.9181388140972343
2019-06-05,2826.37,16.0,224.0,2600.0,1.3,0.9199078676889438
2019-06-05,2826.37,16.0,0.0,2605.0,1.45,0.9216769212806533
2019-06-05,2826.37,16.0,0.0,2610.0,1.7,0.9234459748723628
2019-06-05,2826.37,16.0,0.0,2615.0,1.71,0.9252150284640723
2019-06-05,2826.37,16.0,0.0,2620.0,1.75,0.9269840820557819
2019-06-05,2826.37,16.0,0.0,2625.0,1.7,0.9287531356474913
2019-06-05,2826.37,16.0,0.0,2630.0,2.1,0.9305221892392008
2019-06-05,2826.37,16.0,0.0,2635.0,2.48,0.9322912428309104
2019-06-05,2826.37,16.0,0.0,2640.0,2.65,0.9340602964226199
2019-06-05,2826.37,16.0,0.0,2645.0,2.15,0.9358293500143293
2019-06-05,2826.37,16.0,152.0,2650.0,2.35,0.9375984036060389
2019-06-05,2826.37,16.0,0.0,2655.0,2.7,0.9393674571977484
2019-06-05,2826.37,16.0,0.0,2660.0,3.1,0.9411365107894579
2019-06-05,2826.37,16.0,0.0,2665.0,3.6,0.9429055643811673
2019-06-05,2826.37,16.0,0.0,2670.0,3.2,0.9446746179728769
2019-06-05,2826.37,16.0,152.75,2675.0,3.75,0.9464436715645864
