Date,maturity,moneyness_level,underlying_price,strike,call_price,put_price
2019-01-16,47.470331043098064,0.9199678039686117,2615.59,2406.258588382261,75.61143660212367,58.5622860712055
2019-01-17,50.35471698113208,0.9180706960430317,2636.09,2420.1169811320756,72.48080754716982,56.62271698113208
2019-01-18,53.91538933169834,0.9021134930658875,2670.76,2409.32863274065,74.28635806253833,47.73238503985285
2019-01-22,51.38152866242038,0.9147195326273723,2633.81,2409.1974522292994,76.61988535031847,51.328210191082796
2019-01-23,50.105164903546985,0.9113573597961734,2638.6,2404.707529558183,75.12860609831985,51.12898568761668
2019-01-24,51.89161554192229,0.9149338492712934,2641.99,2417.2460804362645,79.23745739604635,53.477021131561
2019-01-25,50.46257197696737,0.9100035004068538,2664.73,2424.9136276391555,78.20449136276392,49.33642994241843
2019-01-28,48.37354085603113,0.9154390167806391,2643.93,2420.3566796368355,78.4736121919585,52.0855382619974
2019-01-29,47.91710526315789,0.9128453646436961,2639.83,2409.7565789473683,79.63184210526316,52.30794078947369
2019-01-30,53.30927835051546,0.8977335906701968,2681.07,2406.8865979381444,84.56889347079039,48.50438487972509
2019-01-31,55.51407942238267,0.8980998035267826,2705.58,2429.8808664259927,86.83296750902527,47.007083032490975
2019-02-01,53.934404283801875,0.9021850642214009,2706.14,2441.439089692102,83.77006024096386,44.103340026773765
2019-02-04,52.192837465564736,0.8929203541343903,2724.99,2433.1990358126723,87.43095730027548,43.089042699724516
2019-02-05,51.92896174863388,0.8899388258671832,2737.21,2435.9494535519125,88.0153756830601,40.236591530054646
2019-02-06,50.74159525379038,0.8930764787395217,2731.28,2439.241924851681,87.4054515491101,39.29619644034278
2019-02-07,52.550034989503146,0.9040029208529776,2706.17,2446.3855843247024,89.26113365990203,44.42973407977607
2019-02-08,51.164900662251654,0.9049674608810258,2708.07,2450.7152317880796,86.91961589403974,43.32988741721854
2019-02-11,49.36788617886179,0.9030502675685237,2709.88,2447.1578590785907,89.1909485094851,43.3339837398374
2019-02-12,49.56687456687457,0.8913472432457282,2744.03,2445.8835758835758,93.99029799029799,40.67104643104643
2019-02-13,48.47294589178357,0.8909553925426826,2752.47,2452.327989311957,94.06008684034737,39.412972611890446
2019-02-14,51.94625407166124,0.9010027219459181,2745.15,2473.387622149837,79.23355863192182,33.197052117263844
2019-02-15,50.56152647975078,0.8941210321548316,2775.59,2481.713395638629,80.64722741433022,30.880007788161993
2019-02-19,54.53639010189229,0.8828905213082889,2779.65,2454.126637554585,82.86284570596798,30.154126637554583
2019-02-20,53.63309352517986,0.8828478282916241,2785.06,2458.7841726618703,83.32177697841728,29.470071942446044
2019-02-21,56.20965189873418,0.8859548796118396,2774.58,2458.152689873418,88.27212816455696,31.62606012658228
2019-02-22,54.40544518027962,0.8855927440502226,2792.47,2472.991169977925,85.5018616629875,29.15552612214864
2019-02-25,52.503021148036254,0.8837318054390216,2795.91,2470.834592145015,90.98563444108761,28.93085347432024
2019-02-26,51.602222222222224,0.8852801757424742,2793.65,2473.162962962963,90.84200740740741,28.66928888888889
2019-02-27,50.716058394160584,0.8866853546201634,2792.41,2475.9890510948903,89.28933576642336,29.647934306569343
2019-02-28,55.07443082311734,0.8910257919861022,2783.53,2480.1970227670754,70.51412434325745,24.258467600700524
2019-03-04,55.26642066420664,0.8889292670686186,2793.19,2482.9483394833946,71.60331365313654,25.02532103321033
2019-03-05,54.41547277936963,0.8907768192899128,2789.72,2485.0179083094554,71.65994985673352,24.536232091690547
2019-03-06,53.33637640449438,0.8979671796906726,2771.53,2488.74297752809,70.03519662921347,26.11771769662921
2019-03-07,56.10837070254111,0.905303681065383,2748.77,2488.4715994020926,67.4903288490284,30.343064275037367
2019-03-08,54.33310580204778,0.909112543022559,2743.59,2494.232081911263,64.20068941979522,31.150505119453925
2019-03-11,52.37016185784659,0.8937063655284141,2783.52,2487.649542575651,68.81458831808585,27.295102040816325
2019-03-12,51.294924554183815,0.8910002237017811,2791.66,2487.369684499314,68.94937585733882,24.513717421124827
2019-03-13,50.3167115902965,0.8849658611418257,2810.9,2487.550539083558,69.39507412398922,22.362452830188676
2019-03-14,52.321619556913674,0.8854889760023726,2808.71,2487.081741787624,75.85077922077922,23.38844155844156
2019-03-15,50.54190751445087,0.8842741974544585,2822.43,2495.8020231213873,75.67104046242774,21.68041907514451
2019-03-18,48.50562640660165,0.8787441436894843,2833.06,2489.5348837209303,80.6778769692423,22.138507126781697
2019-03-19,47.581565471836136,0.8816254345333024,2832.9,2497.5566934893927,81.25134601316752,21.60815654718361
2019-03-20,51.416512059369204,0.8984911051219879,2824.36,2537.6623376623374,71.24885899814471,21.65774582560297
2019-03-21,50.96289752650177,0.8914976929789892,2854.92,2545.154593639576,70.36696113074204,21.452712014134278
2019-03-22,49.31394422310757,0.9115902551275823,2800.95,2553.3187250996016,64.83196015936255,25.0259203187251
2019-03-25,54.712925170068026,0.9046170625836096,2798.73,2531.778911564626,81.63002721088435,32.60426530612245
2019-03-26,53.72642140468228,0.8991062929893381,2818.4100000000003,2534.0501672240803,81.24539799331103,30.645872909698998
2019-03-27,52.5721819380356,0.9016432019751571,2805.3300000000004,2529.4067237969675,80.12647989452867,31.150646011865522
2019-03-28,54.544378698224854,0.8977651925092522,2815.32,2527.496301775148,86.18006656804734,31.99534023668639
2019-03-29,52.860813704496785,0.8936997054327157,2834.87,2533.522483940043,84.9283369022127,29.942005710206995
2019-04-01,59.784011220196355,0.8788565877800022,2866.6,2519.3302945301543,87.97876577840113,28.830084151472647
2019-04-02,58.73300970873787,0.8795555744791036,2867.22,2521.879334257975,87.93261442441054,28.04444521497919
2019-04-03,57.56730769230769,0.8785743388636407,2873.47,2524.5570054945056,87.58915521978022,27.35135989010989
2019-04-04,59.714363735663575,0.8718368314612179,2879.38,2510.3495357728016,89.13972146368104,25.97183506280721
2019-04-05,58.08797501301405,0.8720297353128077,2892.89,2522.686100989068,87.19778761061947,24.241608537220195
2019-04-08,55.79788918205805,0.8701279052641204,2895.85,2519.7598944591027,90.0096833773087,24.00507124010554
2019-04-09,54.81134020618557,0.8758082949184665,2879.04,2521.487113402062,88.5092525773196,24.475422680412372
2019-04-10,56.215609208309935,0.8708690787889827,2888.5,2515.5053340819763,93.42496911847276,25.258528916339138
2019-04-11,55.36706783369803,0.8726739987958663,2888.3,2520.544310722101,92.00361597374179,24.598490153172868
2019-04-12,53.98074921956295,0.871964631361165,2907.41,2535.158688865765,89.62016649323621,22.457434963579605
2019-04-15,51.553326293558605,0.871334035905497,2905.46,2531.626187961985,93.4270802534319,22.224171066525873
2019-04-16,50.61347150259067,0.8724912462600963,2907.24,2536.541450777202,92.91383937823834,22.105528497409324
2019-04-18,54.62604340567613,0.8911281091766673,2905.22,2588.923205342237,77.43612687813021,18.989248747913187
2019-04-22,57.4451476793249,0.8824200382062085,2908.07,2566.1392405063293,89.97759493670885,22.383241912798876
2019-04-23,56.375,0.8767288320921837,2933.6599999999994,2572.0243055555557,92.26252777777778,20.766416666666665
2019-04-24,55.28206896551724,0.8784954974291724,2927.14,2571.479310344828,92.68039310344828,20.495937931034483
2019-04-25,58.181749049429655,0.877648862955361,2926.06,2568.0532319391637,96.9939391634981,22.01361216730038
2019-04-26,56.78457059679767,0.8769475429665151,2939.55,2577.83114992722,96.20355167394469,21.551441048034935
2019-04-29,54.6051282051282,0.8756541767042328,2942.7,2576.7875457875457,98.02561172161171,20.72972893772894
2019-04-30,53.57122302158273,0.876930565023209,2946.42,2583.8057553956833,97.31362589928058,20.869510791366906
2019-05-01,52.36238198983297,0.8836381463192939,2923.84,2583.616557734205,96.9407262164125,21.374429920116196
2019-05-02,58.82442748091603,0.8856650981076115,2917.59,2584.007633587786,83.87093129770992,25.337122137404577
2019-05-03,57.00431654676259,0.8840437478302451,2945.58,2604.021582733813,64.70439568345324,19.909294964028778
2019-05-06,55.09933774834437,0.8854562878789848,2932.45,2596.5562913907283,85.93812362030906,23.81479764532745
2019-05-07,54.38634764250528,0.8985514386247806,2884.05,2591.467276565799,82.59833919774807,32.356678395496125
2019-05-08,53.35658914728682,0.8988062931469224,2879.62,2588.2205778717407,80.95633544749823,32.04892882311487
2019-05-09,55.620961386918836,0.8971919024302344,2870.29,2575.2009456264777,84.55799842395588,35.0791804570528
2019-05-10,53.87192851824274,0.895184119898656,2880.92,2578.9538346984364,80.00499627699182,33.590416976917346
2019-05-13,51.91183119819141,0.917067764497639,2811.86,2578.6661642803315,74.56861341371516,39.82539562923888
2019-05-14,51.09865470852018,0.9085462964987451,2834.42,2575.201793721973,75.85860986547085,35.45603139013453
2019-05-15,50.045696877380045,0.9050018399095727,2851.29,2580.4226961157656,80.14814166031988,30.63774562071592
2019-05-16,52.21176470588235,0.8984693709514769,2875.53,2583.575630252101,85.40538655462186,29.036689075630257
2019-05-17,50.42939244663383,0.9046790090287438,2859.35,2586.7939244663385,62.15733990147783,24.737988505747126
2019-05-20,53.201187824795845,0.9064841689727955,2840.33,2574.7141796585006,82.0568299925761,29.977461024498886
2019-05-21,51.67319277108434,0.8991599677810728,2864.14,2575.320030120482,80.15899096385542,27.87359939759036
2019-05-22,50.6168294515402,0.9006031890600674,2856.25,2572.3478587528175,79.86055597295267,27.440240420736288
2019-05-23,55.67023172905526,0.9145670506571894,2822.42,2581.2923351158647,52.15877896613191,28.279331550802137
2019-05-28,51.146316851664984,0.948027100377242,2801.58,2655.973763874874,21.969576185671038,22.970857719475276
2019-05-29,50.18254674977738,0.9484890935818475,2782.67,2639.3321460374,22.601344612644702,32.098085485307216
2019-05-30,53.23109243697479,0.947439201869602,2788.82,2642.2373949579833,26.71418067226891,32.877405462184875
2019-05-31,51.09134157944815,0.9666662258089027,2751.75,2660.023786869648,20.430865842055187,32.00862987630828
2019-06-03,52.43687707641196,0.9651372868677167,2743.8,2648.143687707641,19.825049833887043,32.46386212624584
2019-06-04,52.70357751277683,0.9396108325266037,2803.31,2634.0204429301534,25.92381601362862,25.28696763202726
2019-06-05,51.55357142857143,0.9395509814649154,2826.37,2655.5187074829932,28.277448979591835,22.01049319727891
2019-06-06,54.16848816029144,0.932856467977764,2844.12,2653.155737704918,26.575874316939892,20.6273679417122
2019-06-10,49.79545454545455,0.9343019124688813,2886.31,2696.6849529780566,25.527006269592476,18.858620689655172
2019-06-11,49.29251101321586,0.9350282129240918,2885.71,2698.2202643171804,23.983770925110132,19.54640528634361
2019-06-12,48.70170454545455,0.9381547582598574,2880.14,2702.0170454545455,22.818513257575756,18.321448863636363
2019-06-13,51.18997912317328,0.9298670412859182,2892.23,2689.3893528183717,28.8778496868476,17.177881002087684
2019-06-14,49.652093023255816,0.9255639161335976,2887.15,2672.241860465116,26.125795348837208,15.435218604651164
2019-06-17,47.10164835164835,0.9266793852057913,2889.67,2677.7976190476193,27.94956043956044,16.12275641025641
2019-06-18,47.61800947867299,0.929610409087341,2918.07,2712.6682464454975,36.08588625592417,16.475962085308055
2019-06-19,46.40737410071942,0.9307271543017641,2926.34,2723.6241007194244,29.038156474820145,15.282832733812949
2019-06-20,49.519569471624266,0.9325601696575172,2953.85,2754.6428571428573,25.450890410958905,16.192788649706458
2019-06-21,47.75824175824176,0.9355742048623303,2950.52,2760.430402930403,29.543168498168498,18.13621794871795
2019-06-24,50.98122866894198,0.9344100403221984,2945.54,2752.3421501706484,30.450605802047782,21.25094709897611
2019-06-25,51.93257443082312,0.9390869231876197,2917.49,2739.776707530648,26.106348511383537,18.833099824868654
2019-06-26,51.2,0.9401939509883857,2913.77,2739.5089285714284,30.736660714285712,19.099098214285714
2019-06-27,51.61215932914046,0.934990640237141,2924.58,2734.454926624738,33.15927672955975,18.140377358490564
2019-06-28,52.2255985267035,0.9178687121848517,2940.92,2699.3784530386743,28.786758747697977,16.325414364640885
2019-07-01,49.46054888507719,0.9101819853667799,2964.64,2698.36192109777,30.40696397941681,15.73580617495712
2019-07-02,54.11705069124424,0.9232957220420753,2973.21,2745.1520737327187,31.64489400921659,15.495548387096772
2019-07-03,53.56199821587868,0.9267596169127973,2995.82,2776.4049955396968,34.37446922390723,14.756690454950936
2019-07-05,53.86540198735321,0.9292038422734281,2990.71,2778.9792231255647,29.42664859981933,14.710460704607046
2019-07-08,51.93458781362007,0.9292139353906079,2976.13,2765.46146953405,31.721774193548388,17.88814516129032
2019-07-09,51.227871939736346,0.9303597166317904,2979.6,2772.099811676083,29.478116760828623,19.52442561205273
2019-07-10,50.5110294117647,0.9213793506517243,2993.01,2757.6976102941176,26.69044117647059,14.786920955882353
2019-07-11,53.400789733464954,0.9188550404846207,2999.79,2756.3721618953605,27.908341559723596,15.07675222112537
2019-07-12,52.25764596848934,0.9217343532304465,3013.6,2777.738646895273,27.816042632066726,13.275746061167748
2019-07-15,50.433756805807626,0.9167327504187361,3014.31,2763.3166969147005,32.295072595281304,13.37013611615245
2019-07-16,50.161508704061895,0.9194204851552428,3003.9,2761.8471953578337,31.311576402321084,13.919235976789167
2019-07-17,48.52202436738519,0.9255369823092636,2984.25,2762.03373945642,25.824086223055293,14.778294283036551
2019-07-18,51.37792642140468,0.931386969223452,2994.97,2789.4760312151616,19.922185061315496,16.949821627647715
2019-07-19,49.47341513292434,0.9347646846616918,2976.86,2782.663599182004,25.604519427402863,20.087832310838447
2019-07-22,52.582625118035885,0.9296404798060041,2985.03,2775.0047214353162,27.624268177525966,20.616836638338054
2019-07-23,52.75263662511985,0.9243325400165799,3005.61,2778.183125599233,21.731495685522532,15.663154362416108
2019-07-24,51.93502824858757,0.9155344289797664,3019.59,2764.538606403013,26.090951035781544,16.33952919020716
2019-07-25,54.689795918367345,0.9292423721140173,3004.45,2791.862244897959,35.01412244897959,18.42584693877551
2019-07-26,53.31467181467181,0.9298354682794625,3025.31,2813.0405405405404,34.4067277992278,16.96984555984556
2019-07-29,50.59387351778656,0.9238585141384928,3020.82,2790.810276679842,27.324565217391303,16.455978260869564
2019-07-30,50.16732283464567,0.921582625401986,3013.41,2777.1062992125985,30.958228346456693,15.987017716535432
2019-07-31,50.653247941445564,0.9301553406316928,2979.93,2771.7978042086,23.54332113449222,17.27822506861848
2019-08-01,53.159027128157156,0.9349960382280705,2953.59,2761.594948550047,24.354536950420954,24.326566884939194
2019-08-02,53.93538219070134,0.9393143248369172,2932.29,2754.342001576044,26.40468085106383,31.413506698187547
2019-08-05,52.099721059972104,0.9561859694980134,2844.5,2719.8709902370992,29.193716875871687,48.52882147838215
2019-08-06,52.1211247296323,0.9409491984330492,2881.76,2711.589762076424,27.526496034607067,44.0411031002163
2019-08-07,50.50824587706147,0.944071469209848,2884.04,2722.73988005997,27.529947526236878,36.61194152923538
2019-08-08,52.51779935275081,0.928458544868548,2938.68,2728.4425566343043,29.206820388349513,29.83428802588997
2019-08-09,51.49571984435798,0.9374773830576855,2918.79,2736.2996108949415,28.65212451361868,28.180085603112843
2019-08-12,49.43538461538461,0.9450628372955876,2882.23,2723.8884615384613,24.63116923076923,31.71990769230769
2019-08-13,49.074604370761115,0.9294142907570075,2926.55,2719.977392614921,26.4225998492841,28.295184626978145
2019-08-14,47.7913357400722,0.9557387659150678,2840.47,2714.7472924187728,25.52484476534296,38.416534296028885
2019-08-15,49.37665369649805,0.9466198932027832,2847.58,2695.5758754863814,27.844326848249025,40.61988326848249
2019-08-16,48.2728670253651,0.9318742233439075,2888.66,2691.867794004612,28.743658724058417,31.456725595695616
2019-08-19,50.68780487804878,0.9166775561119488,2923.48,2679.8885017421603,31.772891986062717,26.485526132404182
2019-08-20,50.45639534883721,0.9251583836299799,2900.89,2683.782703488372,35.97057412790698,26.160515988372094
2019-08-21,49.27583697234352,0.9211655949999046,2924.46,2693.9119359534207,36.4781441048035,25.210101892285298
2019-08-22,52.90086956521739,0.9271389120625732,2923.21,2710.221739130435,28.16538260869565,24.477521739130434
2019-08-23,51.07632398753894,0.9521046291080131,2847.97,2711.5654205607475,25.256020249221184,34.010093457943924
2019-08-26,49.31173780487805,0.9417627304244716,2879.27,2711.589176829268,23.47766768292683,34.78328506097561
2019-08-27,49.71123417721519,0.9458203484737534,2869.01,2713.5680379746836,29.340656645569617,32.49875
2019-08-28,48.517656500802566,0.9391961809856141,2887.92,2712.3234349919744,31.439911717495985,31.744269662921347
2019-08-29,49.962828649138714,0.9257869356350906,2924.61,2707.5657298277424,30.406146872166822,27.802230281051678
2019-08-30,48.40103716508211,0.9276623281755146,2924.14,2712.6145203111496,32.26589455488332,25.983353500432152
2019-09-03,51.274311926605506,0.9322781606199192,2906.41,2709.5825688073396,25.543688073394495,27.944100917431193
2019-09-04,50.36017699115044,0.9219417380509648,2937.97,2708.637168141593,27.59329203539823,24.721592920353984
2019-09-06,51.48873483535529,0.9171188266948422,2978.83,2731.9410745233968,32.57316291161179,20.429350086655113
2019-09-09,49.194275802254985,0.9163228030335873,2978.67,2729.4232437120554,32.32602775368604,19.62848222029488
2019-09-10,49.03427065026362,0.9171578971652827,2979.37,2732.5527240773285,26.408804920913884,20.00419156414763
2019-09-11,48.341908713692945,0.9126960217879142,3000.59,2738.6265560165975,26.629800829875517,18.68838174273859
2019-09-12,50.1158267020336,0.9146370114724552,3009.77,2752.8470380194517,32.341741821396994,18.63232537577365
2019-09-13,49.037686240140225,0.919063381320541,3007.01,2763.63277826468,31.68295354951797,19.262313759859772
2019-09-16,47.37082601054482,0.9204421262176915,2997.8,2759.3014059753955,27.02605448154657,19.841072056239014
2019-09-17,46.98996350364963,0.9195945143016019,3005.49,2763.832116788321,26.758184306569344,19.972034671532846
2019-09-18,45.300089847259656,0.9183993761222206,3006.74,2761.388140161725,28.162650494159926,18.83151841868823
2019-09-19,48.16752312435766,0.9262511514040742,3006.35,2784.6351490236384,29.303854059609456,17.994850976361768
2019-09-20,46.734404536862,0.9333819819448372,2991.14,2791.8761814744803,35.49414933837429,18.201521739130435
2019-09-23,51.26272577996716,0.9238912790093703,2991.71,2764.014778325123,44.150221674876846,23.13706896551724
2019-09-24,50.6607858861267,0.9275253819052669,2967.55,2752.477947072975,36.439951884522856,27.32803528468324
2019-09-25,50.7296875,0.9187162674881402,2984.88,2742.2578125,34.683359374999995,25.959468750000003
2019-09-26,53.29990800367985,0.9176897959403549,2978.32,2733.1738730450784,33.01599816007359,26.229733210671576
2019-09-27,49.83458646616541,0.924613373939454,2962.05,2738.75104427736,36.68089390142022,29.516424394319134
2019-09-30,47.79761904761905,0.919471587574767,2976.62,2736.917517006803,41.50115646258504,23.502108843537414
2019-10-01,48.104729729729726,0.9342394455752153,2940.14,2746.7947635135133,35.44441722972973,28.617559121621625
2019-10-02,55.24342599549211,0.9398901280473493,2888.02,2714.4214876033056,42.17859504132231,40.32034560480841
2019-10-03,57.42301458670989,0.9258645047104914,2910.92,2695.1175040518638,43.19482982171799,37.968460291734196
2019-10-04,56.191823899371066,0.9214173467233233,2951.59,2719.646226415094,37.13345125786164,27.41231918238994
2019-10-07,53.95812807881774,0.9270097303561574,2938.43,2723.9532019704434,34.97035303776683,26.861600985221674
2019-10-08,53.66287571080422,0.9363949695650011,2892.82,2708.822095857027,36.27184402924452,32.41131600324939
2019-10-09,52.23076923076923,0.9296410494433849,2919.34,2713.9383012820513,35.46168269230769,30.384006410256408
2019-10-10,54.44629475437136,0.9199971822724068,2938.81,2703.6969192339716,42.9671190674438,29.1958784346378
2019-10-11,53.16141429669485,0.9155603627820268,2969.41,2718.674096848578,50.299515757109916,22.55879323597233
2019-10-14,51.168054504163514,0.9190551638368106,2966.13,2726.0370931112793,47.355041635124905,22.809644208932628
2019-10-15,50.86363636363637,0.9099579763902967,2995.52,2725.7973174366616,43.85931445603577,19.81387481371088
2019-10-16,49.64200976971389,0.9095650970962363,2990.2099999999996,2719.7906489881366,41.94810188415911,20.71698534542917
2019-10-17,52.607142857142854,0.9078074317815765,2998.23,2721.815476190476,45.06401360544218,21.042789115646258
2019-10-18,50.99061767005473,0.9121465281315908,2985.98,2723.6512900703674,45.582595777951525,21.3087881157154
2019-10-21,53.82763532763533,0.9018640421008466,3006.7,2711.6346153846152,58.29274216524216,22.988219373219373
2019-10-22,54.11471861471861,0.9053152374459242,2996.17,2712.478354978355,64.42127705627706,23.312929292929294
2019-10-23,52.72527472527472,0.9030818932442153,3004.52,2713.3276098901097,62.96059065934065,23.923667582417583
2019-10-24,55.25581395348837,0.898720758432076,3010.13,2705.2663165791446,68.84163540885221,24.168312078019504
2019-10-25,53.580536912751676,0.8990735661687707,3022.1899999999996,2717.1711409395975,65.06640939597315,22.53511409395973
2019-10-28,51.91836734693877,0.8938237881932624,3039.3,2716.598639455782,70.36291836734694,21.691408163265304
2019-10-29,52.33147632311978,0.8931871263806989,3036.7099999999996,2712.350278551532,73.46525069637883,22.38898328690808
2019-10-30,50.98535286284953,0.8906922977188917,3046.92,2713.868175765646,72.70167110519307,22.18257656458056
2019-10-31,53.18194842406877,0.8948766731203154,3037.9,2718.5458452722064,76.17656160458452,24.222636103151864
2019-11-01,51.538965291421086,0.8922416015356402,3066.95,2736.4603798297317,74.4777472167649,21.254846103470857
2019-11-04,52.46078431372549,0.8897073791397222,3078.49,2738.955269607843,79.81837009803921,20.686109068627452
2019-11-05,52.90396530359356,0.8904601139417377,3074.81,2737.9956629491944,82.59718711276331,21.02464064436183
2019-11-06,51.52043269230769,0.8908997224843898,3076.75,2741.075721153846,80.96308894230768,21.842499999999998
2019-11-07,53.369260204081634,0.8903782748093663,3085.5200000000004,2747.279974489796,85.69973214285714,22.608367346938774
2019-11-08,52.11707905853953,0.8913176388522845,3092.91,2756.7652383826194,84.07549185274593,22.788599879299937
2019-11-11,50.3130381303813,0.8900420723217907,3086.9499999999994,2747.5153751537514,91.61908979089792,22.99612546125461
2019-11-12,50.134756097560974,0.8893494985745624,3091.99,2749.859756097561,91.44963414634147,22.326414634146342
2019-11-13,48.9251179245283,0.8912823941979299,3093.86,2757.5029481132074,90.6335141509434,22.38795400943396
2019-11-14,50.23560209424084,0.889075909628872,3097.0299999999997,2753.494764397906,96.76988219895289,23.86410340314136
2019-11-15,48.75477510782502,0.8873638056459224,3120.29,2768.8324091189156,98.04499075785581,21.679993838570546
2019-11-18,46.7887413029728,0.8861857273204529,3121.8299999999995,2766.5211891208096,105.23461733080329,22.061619228336493
2019-11-19,46.45607235142119,0.8847351131746242,3120.14,2760.4974160206716,113.8435465116279,22.093081395348836
2019-11-20,45.30982367758186,0.8895259934470194,3108.3899999999994,2764.993702770781,111.71088790931991,22.822481108312342
2019-11-21,48.110861423220975,0.9036194156847702,3103.64,2804.50936329588,90.2134531835206,21.733558052434457
2019-11-22,47.14064697609001,0.905173830808421,3110.3,2815.362165963432,88.32486638537272,20.80851617440225
2019-11-25,52.55492424242424,0.8926926311419815,3133.59,2797.332702020202,85.5155303030303,21.009084595959596
2019-11-26,51.61713933415536,0.8916755604413303,3139.72,2799.6115906288533,84.88339087546238,20.136609124537607
2019-11-27,50.46066066066066,0.8896663833900073,3153.89,2805.90990990991,86.3035075075075,19.008714714714714
2019-11-29,50.744944553163734,0.8931569535157439,3140.98,2805.388127853881,90.13845401174169,20.42788649706458
2019-12-02,55.38916967509025,0.905826548048563,3114.49,2821.187725631769,74.26272202166065,24.667545126353794
2019-12-03,54.02053388090349,0.9127043308942177,3093.33,2823.2956878850105,71.66158795345653,28.358021902806296
2019-12-04,52.84143904063957,0.9099534334239521,3112.89,2832.584943371086,73.17506995336443,27.170819453697536
2019-12-05,55.33015407190022,0.9078216019008679,3117.8899999999994,2830.487894350697,77.09758620689655,28.70244314013206
2019-12-06,53.62947937795808,0.9039867445682958,3145.82,2843.7795807978364,76.09206896551724,25.098221771467205
2019-12-09,53.97542043984476,0.9020910631794617,3135.89,2828.858344113842,77.6112936610608,25.628906856403624
2019-12-10,54.30252659574468,0.9012225559679495,3132.72,2823.277925531915,79.4155119680851,26.527227393617018
2019-12-11,53.05290322580645,0.8993166715546255,3141.36,2825.0774193548386,78.72741290322581,25.93616774193548
2019-12-12,54.862045298558684,0.8925712269380387,3168.32,2827.9512697323266,81.95641043239533,24.241153054221
2019-12-13,53.23125,0.8968386896233976,3168.86,2841.95625,79.2570875,21.937643750000003
2019-12-16,51.535980148883375,0.8931462585777162,3191.38,2850.3691066997517,85.75462779156327,19.964658808933002
2019-12-17,51.549429657794676,0.8918839329394334,3192.14,2847.0183776932827,89.19843472750317,19.3617237008872
2019-12-18,50.19339045287638,0.8936058617288993,3191.25,2851.71970624235,87.08944308445533,19.324020807833538
2019-12-19,53.381884057971014,0.9009760555095117,3205.3,2887.8985507246375,62.10650724637681,17.01699275362319
2019-12-20,51.58060200668896,0.9023762171526056,3220.92,2906.4816053511704,67.1259464882943,16.4808762541806
2019-12-23,55.76838448176028,0.890896128710359,3224.02,2872.2669368847714,86.32148812970469,21.048807180081067
2019-12-24,56.07566585956417,0.8883274917068164,3223.3799999999997,2863.4170702179176,88.15186440677967,21.825048426150122
2019-12-26,56.79094540612517,0.8847394787384733,3240.0700000000006,2866.617842876165,88.12571238348869,21.56299600532623
2019-12-27,54.796205630354955,0.8910257334123677,3239.95,2886.8788249694003,85.11618727050184,21.37348225214198
2019-12-30,52.722815839094906,0.8943542127943818,3221.81,2881.439346323067,87.71595851665619,23.230955373978627
2019-12-31,52.576348278102664,0.8897621194999312,3229.7,2873.6647173489278,91.6006627680312,23.7764522417154
2020-01-02,59.05700988947062,0.8805796479854692,3258.14,2869.0517742873762,90.07656195462478,22.850459569517163
2020-01-03,57.54362050163577,0.8927133205263112,3234.35,2887.3473282442746,86.32326608505997,23.641657579062162
2020-01-06,55.52205471803462,0.8879105328474033,3246.23,2882.361809045226,89.39510329424903,23.38284757118928
2020-01-07,55.85812356979405,0.8894975908858894,3237.13,2879.4193363844392,93.17305491990847,22.949811212814645
2020-01-08,54.4435261707989,0.8871085522370644,3253.21,2885.9504132231405,93.85699173553719,21.683217630853996
2020-01-09,56.47774480712166,0.8813810466009497,3274.74,2886.293768545994,96.94260534124629,21.8013175074184
2020-01-10,54.7830658550083,0.8885707864870643,3265.39,2901.530160486995,93.65113447703376,20.628372993912564
2020-01-13,52.98132427843803,0.8808412627231579,3287.98,2896.1884550084887,95.4746349745331,19.601556310130164
2020-01-14,53.27137119908204,0.8805637130268826,3282.9299999999994,2890.8290304073435,97.97621916236373,19.484457831325305
2020-01-15,51.89053905390539,0.8826903433497866,3289.76,2903.839383938394,99.62067106710671,19.182106710671068
2020-01-16,53.36096096096096,0.875211003304434,3317.11,2903.171171171171,106.96315915915916,19.30327927927928
2020-01-17,51.71380471380471,0.8772435159388269,3329.12,2920.448933782267,106.8465263748597,18.94098204264871
2020-01-21,55.3981716607415,0.8715482993450447,3321.06,2894.4641950228543,106.5920467242255,20.642371762315896
2020-01-22,54.08832335329341,0.8738709024160374,3321.78,2902.806886227545,105.07853293413174,20.78830838323353
2020-01-23,57.4246885617214,0.8802695396175519,3325.3900000000003,2927.239524348811,96.32417327293318,22.578380520951303
2020-01-24,55.65139547130068,0.89317733664545,3295.44,2943.4123222748817,91.92205897840968,25.347245918904687
2020-01-27,53.635256749602966,0.9054161411890684,3243.2200000000003,2936.46373742721,90.930794070937,30.14539968237163
2020-01-28,53.71271929824562,0.8942858083825602,3276.1,2929.7697368421054,93.92317434210526,28.710005482456143
2020-01-29,52.52896995708154,0.8962326746518281,3273.64,2933.9431330472103,92.94998927038627,28.14192060085837
2020-01-30,54.2818235642392,0.89251257077755,3283.5900000000006,2930.6453522794554,91.1436116044997,30.61120781527531
2020-01-31,54.890730191610565,0.9112582828164044,3224.93,2938.744174003107,89.87469704816158,35.579114448472296
2020-02-03,53.010531858873094,0.9016821156650585,3248.65,2929.2496050552922,93.34566614007373,32.96192206424434
2020-02-04,53.22113289760349,0.8883406261069801,3297.8,2929.5697167755993,96.88825163398693,26.998877995642705
